inflation,household_0,household_1,household_2,household_3,household_4,household_5,household_6,household_7,household_8,household_9,household_10,household_11,household_12,household_13,household_14,household_15,household_16,household_17,household_18,household_19,household_20,household_21,household_22,household_23,household_24,household_25,household_26,household_27,household_28,household_29,household_30,household_31,household_32,household_33,household_34,household_35,household_36,household_37,household_38,household_39,household_40,household_41,household_42,household_43,household_44,household_45,household_46,household_47,household_48,household_49,household_50,household_51,household_52,household_53,household_54,household_55,household_56,household_57,household_58,household_59,household_60,household_61,household_62,household_63,household_64,household_65,household_66,household_67,household_68,household_69,household_70,household_71,household_72,household_73,household_74,household_75,household_76,household_77,household_78,household_79,household_80,household_81,household_82,household_83,household_84,household_85,household_86,household_87,household_88,household_89,household_90,household_91,household_92,household_93,household_94,household_95,household_96,household_97,household_98,household_99
0.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,0.0,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0
0.05449999999999978,59.519999999999996,0.0,0.0,59.519999999999996,59.519999999999996,0.0,60.0,0.0,0.0,0.0,-0.47999999999999987,60.0,0.0,-0.47999999999999987,59.519999999999996,60.0,-0.47999999999999987,60.0,60.0,-0.47999999999999987,0.0,60.0,59.519999999999996,-0.47999999999999987,-0.47999999999999987,0.0,0.0,59.519999999999996,0.0,60.0,59.519999999999996,0.0,0.0,-0.47999999999999987,-0.47999999999999987,-0.47999999999999987,59.519999999999996,59.519999999999996,60.0,59.519999999999996,60.0,59.519999999999996,0.0,0.0,59.519999999999996,60.0,-0.47999999999999987,60.0,-0.47999999999999987,-0.47999999999999987,59.519999999999996,60.0,60.0,0.0,-0.47999999999999987,60.0,-0.47999999999999987,0.0,59.519999999999996,-0.47999999999999987,60.0,59.519999999999996,60.0,0.0,-0.47999999999999987,-0.47999999999999987,59.519999999999996,-0.47999999999999987,60.0,60.0,60.0,0.0,59.519999999999996,60.0,-0.47999999999999987,59.519999999999996,60.0,-0.47999999999999987,60.0,-0.47999999999999987,59.519999999999996,59.519999999999996,59.519999999999996,0.0,0.0,-0.47999999999999987,60.0,59.519999999999996,-0.47999999999999987,60.0,-0.47999999999999987,60.0,60.0,60.0,0.0,-0.47999999999999987,0.0,60.0,59.519999999999996,0.0
0.05204313260629039,1.4701439999999923,0.0,0.0,1.4701439999999923,61.47014399999999,0.0,61.481999999999985,0.0,0.0,0.0,59.988144,61.481999999999985,60.0,-0.011855999999999936,61.47014399999999,61.481999999999985,-0.011855999999999936,61.481999999999985,1.481999999999992,-0.011855999999999936,0.0,61.481999999999985,1.4701439999999923,-0.011855999999999936,59.988144,0.0,60.0,1.4701439999999923,60.0,61.481999999999985,1.4701439999999923,0.0,60.0,-0.011855999999999936,-0.011855999999999936,-0.011855999999999936,1.4701439999999923,61.47014399999999,61.481999999999985,1.4701439999999923,61.481999999999985,61.47014399999999,0.0,60.0,1.4701439999999923,1.481999999999992,-0.011855999999999936,61.481999999999985,59.988144,-0.011855999999999936,61.47014399999999,61.481999999999985,1.481999999999992,0.0,-0.011855999999999936,61.481999999999985,-0.011855999999999936,0.0,61.47014399999999,-0.011855999999999936,61.481999999999985,1.4701439999999923,61.481999999999985,60.0,59.988144,-0.011855999999999936,61.47014399999999,59.988144,61.481999999999985,61.481999999999985,61.481999999999985,60.0,1.4701439999999923,61.481999999999985,59.988144,61.47014399999999,1.481999999999992,-0.011855999999999936,61.481999999999985,59.988144,1.4701439999999923,1.4701439999999923,61.47014399999999,60.0,60.0,59.988144,1.481999999999992,61.47014399999999,59.988144,61.481999999999985,59.988144,61.481999999999985,1.481999999999992,1.481999999999992,0.0,-0.011855999999999936,60.0,1.481999999999992,61.47014399999999,60.0
-0.13170711308260996,60.034145387485395,0.0,0.0,60.034145387485395,61.42769816131185,0.0,1.4279735273399679,60.0,0.0,60.0,1.393277407798346,1.4279735273399679,61.39355277382644,-0.0002753660281081059,61.42769816131185,1.4279735273399679,59.999724633971894,1.4279735273399679,0.03442075351351324,59.999724633971894,60.0,1.4279735273399679,0.03414538748540513,-0.0002753660281081059,1.393277407798346,0.0,1.3935527738264544,0.03414538748540513,1.3935527738264544,1.4279735273399679,0.03414538748540513,0.0,61.39355277382644,59.999724633971894,-0.0002753660281081059,59.999724633971894,60.034145387485395,1.4276981613118596,1.4279735273399679,0.03414538748540513,1.4279735273399679,1.4276981613118596,60.0,1.3935527738264544,60.034145387485395,0.03442075351351324,-0.0002753660281081059,1.4279735273399679,61.39327740779834,-0.0002753660281081059,61.42769816131185,61.42797352733997,60.03442075351351,0.0,-0.0002753660281081059,1.4279735273399679,-0.0002753660281081059,60.0,61.42769816131185,-0.0002753660281081059,1.4279735273399679,0.03414538748540513,61.42797352733997,1.3935527738264544,1.393277407798346,59.999724633971894,1.4276981613118596,61.39327740779834,1.4279735273399679,61.42797352733997,61.42797352733997,61.39355277382644,60.034145387485395,61.42797352733997,61.39327740779834,1.4276981613118596,0.03442075351351324,59.999724633971894,61.42797352733997,61.39327740779834,60.034145387485395,0.03414538748540513,1.4276981613118596,1.3935527738264544,61.39355277382644,61.39327740779834,60.03442075351351,61.42769816131185,61.39327740779834,1.4279735273399679,1.393277407798346,61.42797352733997,0.03442075351351324,0.03442075351351324,60.0,59.999724633971894,1.3935527738264544,60.03442075351351,61.42769816131185,1.3935527738264544
0.05924924998123458,54.77557245167968,0.0,60.0,54.77557245167968,-5.345700458172295,60.0,-0.12426835072532283,-5.221456070973958,0.0,54.77854392902604,-0.12124894632499222,59.875731649274684,54.65727101917406,2.3963526986750913e-05,54.65429954182771,59.875731649274684,54.778567892553035,59.875731649274684,59.99700455912666,-5.221432107446972,54.77854392902604,59.875731649274684,-0.002971477346357115,60.000023963526985,59.878751053675,0.0,59.87872709014802,59.997028522653636,-0.12127290985197899,59.875731649274684,59.997028522653636,0.0,-5.342728980825935,54.778567892553035,2.3963526986750913e-05,54.778567892553035,-5.224427548320315,59.87575561280166,-0.12426835072532283,-0.002971477346357115,59.875731649274684,59.87575561280166,54.77854392902604,59.87872709014802,54.77557245167968,59.99700455912666,2.3963526986750913e-05,59.875731649274684,-5.342705017298949,60.000023963526985,-5.345700458172295,-5.345724421699281,-5.224451511847302,0.0,2.3963526986750913e-05,-0.12426835072532283,60.000023963526985,-5.221456070973958,54.65429954182771,2.3963526986750913e-05,59.875731649274684,59.997028522653636,54.65427557830073,59.87872709014802,-0.12124894632499222,-5.221432107446972,-0.12424438719833611,54.657294982701046,-0.12426835072532283,-5.345724421699281,-5.345724421699281,54.65727101917406,54.77557245167968,-5.345724421699281,54.657294982701046,59.87575561280166,-0.0029954408733438654,54.778567892553035,-5.345724421699281,54.657294982701046,-5.224427548320315,59.997028522653636,59.87575561280166,-0.12127290985197899,-5.342728980825935,-5.342705017298949,54.775548488152694,-5.345700458172295,54.657294982701046,-0.12426835072532283,59.878751053675,-5.345724421699281,-0.0029954408733438654,59.99700455912666,54.77854392902604,-5.221432107446972,-0.12127290985197899,-5.224451511847302,54.65429954182771,59.87872709014802
0.21179634456436844,61.50904237141944,0.0,61.65297299932443,61.50904237141944,59.85272835800274,61.65297299932443,-0.0034235371403256495,-0.1438487650413109,60.0,61.509124234283135,59.996659646092134,1.6495494621841194,61.50578322019089,6.601843846280323e-07,61.50570135732718,61.64954946218411,61.509124894467526,61.64954946218411,61.652890476276376,-0.14384810485692626,61.509124234283135,61.64954946218411,-8.186286369387602e-05,61.65297365950883,1.6496326454165826,0.0,61.6496319852322,1.6528911364607508,-0.0033410140922471446,1.6495494621841194,1.6528911364607508,0.0,-0.14718977913355805,61.509124894467526,6.601843846280323e-07,61.509124894467526,-0.14393062790500474,61.6495501223685,-0.0034235371403256495,59.999918137136305,1.6495494621841194,61.6495501223685,1.509124234283134,1.6496319852321975,1.50904237141944,61.652890476276376,60.000000660184384,61.64954946218411,59.85281088105083,61.65297365950883,59.85272835800274,59.852727697818366,-0.14393128808938938,60.0,6.601843846280323e-07,-0.0034235371403256495,61.65297365950883,-0.1438487650413109,61.50570135732718,60.000000660184384,61.64954946218411,1.6528911364607508,61.505700697142814,61.6496319852322,-0.003340353907862517,-0.14384810485692626,-0.0034228769559410217,1.5057838803752717,59.99657646285968,59.852727697818366,-0.14727230218163656,61.50578322019089,1.50904237141944,59.852727697818366,61.50578388037526,1.6495501223685038,59.999917476951914,61.509124894467526,59.852727697818366,1.5057838803752717,-0.14393062790500474,61.652891136460745,1.6495501223685038,59.99665898590774,-0.14718977913355805,59.85281088105083,61.50904171123506,59.85272835800274,1.5057838803752717,59.99657646285968,61.649632645416574,59.852727697818366,59.999917476951914,1.6528904762763665,1.509124234283134,-0.14384810485692626,59.99665898590774,59.856068711910616,61.50570135732718,61.6496319852322
-0.004753099135844404,7.324361860181538,60.0,67.34150080367498,67.32436186018154,67.12713162019342,67.34150080367498,-0.0004076672939581891,-0.017129195443178532,7.144668404317264,67.3243716082318,67.14427064230019,60.196424732063754,7.323973767601414,60.00000007861331,7.323964019551152,7.341093136381023,7.32437168684511,67.34109313638102,67.3414909770114,-0.017129116829869968,67.3243716082318,67.34109313638102,59.99999025194974,7.3415008822882895,60.19643463734063,60.0,7.341102963044591,60.19682265130745,59.99960215936961,0.19642473206375688,0.19682265130745305,60.0,-0.017527036073566152,67.32437168684511,7.861330856459232e-08,7.32437168684511,-0.017138943493440542,67.34109321499433,59.99959233270603,7.144658656267004,60.196424732063754,67.34109321499433,0.17970320391453654,0.1964345587273275,60.179693455864275,7.341490977011409,7.144668482930571,67.34109313638102,67.12714144685701,7.3415008822882895,67.12713162019342,7.127131541580128,-0.017139022106749103,7.144668404317264,60.00000007861331,-0.0004076672939581891,7.3415008822882895,-0.017129195443178532,67.32396401955116,7.144668482930571,7.341093136381023,60.19682265130745,67.32396394093784,7.341102963044591,59.99960223798292,59.982870883170136,59.99959241131934,0.17930544189745748,7.144260737023308,67.12713154158014,-0.01753686273713672,7.323973767601414,60.179693455864275,7.127131541580128,67.32397384621471,0.1964248106770654,7.144658577653694,67.32437168684511,7.127131541580128,60.179305441897455,-0.017138943493440542,7.341491055624718,60.19642481067706,7.144270563686877,59.98247296392643,67.12714144685701,67.32436178156823,67.12713162019342,60.179305441897455,67.1442607370233,7.341103041657901,7.127131541580128,7.144658577653694,60.196822572694145,60.17970320391453,-0.017129116829869968,67.14427056368687,7.127529382210515,67.32396401955116,67.34110296304459
-0.19821785801086517,59.9205170543016,-0.6511115688903986,59.269219496004744,-0.7305945145887952,-0.7284541997389408,-0.7307805039952476,4.423948189240331e-06,0.00018588362198063732,59.9224670624344,59.26940537962674,59.27135981000151,59.34675685751856,-0.07947873417225135,-0.651111569743499,-0.07947862838777967,59.920335488843335,-0.07948305233596892,-0.7307760800470583,59.26921960264233,60.000185882768875,-0.7305946203732668,59.26922391995295,-0.6511114631059269,-0.07966893595794955,59.346756750027886,59.3488884311096,59.92033538220577,-0.6532474606451647,59.34889274842021,-0.0021315735910484826,-0.0021358917547660604,59.3488884311096,0.00019020093259763775,59.26940537877363,59.999999999146894,-0.07948305233596892,60.00018598940646,59.26922391909984,-0.6511071449422093,-0.0775328317811396,-0.6532431424814472,59.26922391909984,59.99804988608275,59.99786831977138,-0.653061577023184,-0.07966882846727673,59.92246706158129,-0.7307760800470583,-0.7284543063765129,59.920331064042045,-0.7284541997389408,-0.07734262999544136,0.00018599025955287726,-0.07753293756561125,-0.651111569743499,4.423948189240331e-06,59.920331064042045,60.00018588362198,59.269409802721825,-0.07753293841871182,-0.07966451115665972,59.34675253935484,-0.7305901964250776,-0.07966461779423199,-0.6511072524328823,-0.6509256861215187,-0.6511071457953099,59.99805420254026,-0.07752851361742201,-0.7284541988858397,60.000190307570165,-0.07947873417225135,-0.653061577023184,59.922657370004565,59.269409696084246,59.99786842555585,-0.07753283092803902,59.26940537877363,-0.07734262999544136,59.34694263364986,0.00018598940645229935,59.92033117067962,59.34675685666545,59.92247137974499,-0.6509213679578011,59.27154569362349,59.269405486264304,59.27154580026105,59.34694263364986,59.27135991749218,-0.07966461864733256,59.922657370004565,59.92246716907196,-0.653247459792064,-0.6530616828076556,0.00018588276888005945,59.27135981085461,59.92265305269394,59.269409802721825,-0.7307761866846305
-0.09228073564482132,-7.605754061278722,60.08264605685805,52.47691560334764,0.09273488397047763,60.092463212276684,0.09275849173878507,59.999999438465096,-2.3594341008827077e-05,52.39399842279511,52.47689200900662,-7.52335606823788,52.46707373062648,60.010088292540395,0.08264605696633706,0.010088279113102576,52.39426898495467,0.010088840648008501,0.0927579302038791,-7.523084410187943,52.38413351737613,60.092734897397776,52.47691504181273,0.08264604343075381,0.01011243498901733,52.467073744270365,52.46680316846691,52.39426899849027,0.08291716712523417,52.46680262046758,0.00027056215957448266,0.0002711102671818064,52.46680316846691,59.99997585765967,52.476892009114906,52.38415711171713,60.010088840647995,52.38413350384055,52.476915041921,60.08264549532315,60.00984129775894,0.08291661901762688,52.476915041921,-7.615595359037673,52.38442768730401,60.082893572784236,0.010112421345149392,-7.60600157709661,60.09275793020388,60.09246322581226,-7.6057304534021295,0.09246321227667456,60.009817155310344,-2.3607876592096724e-05,0.009841311186252255,0.08264605696633706,59.999999438465096,-7.6057304534021295,52.38413351726784,-7.523108552419991,0.009841311294536918,60.010111873345835,-7.5329257212659115,60.09273433586287,0.01011188688141001,0.08264550896701443,60.082622462625324,60.08264549543142,52.38440409307128,0.009840749651346327,60.0924632121684,-7.61586704426706,0.010088292540401179,0.08289357278422538,52.39397426691919,-7.523108538884408,-7.615572326123287,0.009841297650668986,-7.5231079908850855,60.009817155310344,-7.5329498500706595,-2.3607768307430568e-05,-7.605730466937713,-7.532926269265234,52.39399787479579,0.08262191451772093,52.47662033742112,-7.523108004528954,-7.523379676114471,-7.5329498500706595,52.47664391811825,60.01011188698969,52.39397426691919,-7.606001590740477,0.08291716701694955,0.08289358621152397,-2.359423272416093e-05,52.47664393165384,52.39397481491851,52.47689144758,0.09275794373946242
0.19277599932581352,60.48196478043526,-3.807343635023435,-3.3253803505756547,-0.005876465059403517,-3.8079657328611667,59.99412203895311,56.197893552370026,60.00000149513662,-3.3201260180798453,56.67462114456096,0.47674334804285634,56.675243313559015,-3.802745762588108,59.99476284818328,59.99936072147633,56.679856836817805,59.99936068589273,59.994122074536705,0.47672613349564175,-3.319500894399016,-3.807982949123838,56.67461968500793,59.994762849041,-0.0006408092438803083,-3.324756687305577,56.675260458661356,56.679856835960074,59.994745668355066,-3.324739506612774,-1.7145102350506738e-05,59.99998282016492,-3.324739541338637,56.197895046648895,-3.3253788554459023,56.68049761046437,56.19725420267917,-3.319500893541286,-3.3253803149989256,56.19265640056015,-3.8027301109137777,-0.00525429691221781,-3.3253803149989256,0.48258840813547155,56.68048046451115,-3.807359319721895,59.99935919162071,60.48198046512686,56.192015591323134,56.192034266281105,0.48196328444091835,59.9941407503524,56.19727141895557,60.00000149599435,59.99937637144892,-0.005237151816729132,56.197893552370026,60.48196328444092,56.68049910560785,60.476727663351255,-0.0006236285579380287,-3.802747256866995,0.47734976203985613,-3.807982913540246,-0.0006407745111555202,59.99476288290913,56.19265786010631,-3.8073435994467055,-3.3195180403590947,59.999376407032514,56.192034267145694,0.48260562440500576,59.999360720625454,-0.005252836508327318,56.679875512640365,0.4767276624935294,60.48258694857558,59.99937637230665,60.47672762776766,-3.8027285810444367,0.4773512910446056,60.000001495987476,0.4819632852986472,60.477349796765715,-3.320125983353982,-0.005235621947389067,-3.325361640034096,60.47672762863225,0.4767448440372004,60.4773512910446,56.67463686569387,56.19725274226842,56.679875512640365,60.48198046599145,59.994745668361915,-0.0052528373591943026,1.4951297534497e-06,56.67463686483615,-3.320124522085501,56.67462118013769,-0.005877926321022823
